887932800,1648.74,0.157953,2730.24,757,866.23
887874900,1657.64,0.162014,2613.7,726,866.11
887875200,1655.67,0.172544,2560.58,743,866.1
887875500,1663.54,0.204969,2588.61,737,866.1
887875800,1653.38,0.161969,2748.36,744,866.1
887876100,1654.67,0.171109,2496.19,741,866.1
887876400,1654.64,0.166422,2461.8,740,866.1
887876700,1654.7,0.158765,2506.62,742,866.1
887877000,1655.41,0.167716,2420.54,734,866.1
887877300,1656.36,0.168589,2508.19,738,866.1
887877600,1656.3,0.178022,2573.42,739,866.1
887877900,1655.95,0.169374,2552.11,742,866.1
887878200,1664.14,0.315487,2669.49,751,866.1
887878500,1656.42,0.169681,2560.9,742,866.1
887878800,1654.9,0.169441,2438.27,742,866.09
887879100,1655.82,0.174203,2446.55,736,866.07
887879400,1659.67,0.173938,2435.41,739,866.05
887879700,1655.84,0.154304,2394.47,740,866.035
887880000,1659.1,0.182285,2409.45,732,866.02
887880300,1656.27,0.157549,2485.02,738,866
887880600,1655.55,0.149765,2418.94,746,865.98
887880900,1656.18,0.168557,2445.19,740,865.965
887881200,1656.4,0.143762,2351.52,744,865.95
887881500,1656.31,0.173566,2411.42,746,865.93
887881800,1656.12,0.160572,2495.38,741,865.91
887882100,1656.03,0.162494,2367.7,747,865.895
887882400,1655.64,0.162372,2446.71,736,865.915
887882700,1660.95,0.211741,2471.22,735,865.97
887883000,1655.04,0.160618,2465.24,739,866.03
887883300,1656.36,0.1655,2403.45,748,866.085
887883600,1661.98,0.184948,2453.93,741,866.14
887883900,1666.32,0.259034,2706.89,733,866.2
887884200,1656.85,0.178264,2417.09,727,866.255
887884500,1657.46,0.163211,2436.4,731,866.31
887884800,1655.78,0.156506,2466.24,732,866.37
887885100,1656.26,0.160081,2393.78,738,866.425
887885400,1657.64,0.161693,2457.94,741,866.48
887885700,1657.98,0.1778,2447.12,740,866.54
887886000,1657.41,0.160681,2392.44,739,866.575
887886300,1658.37,0.173317,2478.19,737,866.585
887886600,1658.26,0.161252,2413.16,748,866.595
887886900,1659.57,0.170658,2729.75,749,866.605
887887200,1658.7,0.160136,2441.9,744,866.615
887887500,1659.82,0.161861,2489.18,741,866.625
887887800,1659.52,0.164554,2467.46,738,866.635
887888100,1660.22,0.161664,2488.23,735,866.645
887888400,1661.92,0.18439,2553.72,720,866.655
887888700,1661.98,0.158095,2586.55,723,866.665
887889000,1662.75,0.165894,2573.48,724,866.675
887889300,1663.21,0.153552,2583.9,735,866.685
887889600,1663.15,0.183888,2580.41,733,866.69
887889900,1663.39,0.161622,2589.44,727,866.645
887890200,1665.54,0.159004,2761.92,734,866.59
887890500,1667.02,0.169568,2659.78,738,866.595
887890800,1667.1,0.166836,2626.71,717,866.675
887891100,1671.52,0.192846,2552.67,722,866.77
887891400,1672.05,0.182113,2654.38,723,866.8
887891700,1669.36,0.165386,2617.72,735,866.8
887892000,1670.38,0.159886,2746.02,731,866.81
887892300,1670.81,0.16087,2683.33,731,866.77
887892600,1671.18,0.158067,2646.28,733,866.715
887892900,1671.08,0.156519,2535.54,722,866.71
887893200,1671.99,0.171819,2489.25,716,866.7
887893500,1672.84,0.169529,2625.2,719,866.68
887893800,1670.22,0.162687,2572.02,718,866.66
887894100,1671.16,0.165599,2514.82,714,866.64
887894400,1671.73,0.182855,2625.46,705,866.62
887894700,1672.38,0.179171,2661.48,713,866.605
887895000,1673.2,0.176486,2626.26,716,866.59
887895300,1672.8,0.176301,2710.66,708,866.57
887895600,1672.69,0.153021,2553.66,709,866.55
887895900,1674.09,0.172189,2587.74,711,866.53
887896200,1674.17,0.179335,2630.99,716,866.51
887896500,1674.23,0.16439,2694.07,708,866.495
887896800,1672.3,0.172526,2577.71,717,866.475
887897100,1672.89,0.165876,2562.88,709,866.45
887897400,1673.52,0.163169,2594.27,715,866.43
887897700,1673.35,0.179072,2538.48,719,866.405
887898000,1675.88,0.167676,2528.64,717,866.38
887898300,1673.39,0.170121,2550.05,707,866.36
887898600,1674.78,0.158444,2552.27,716,866.335
887898900,1674.33,0.179511,2700.35,722,866.31
887899200,1673.4,0.149306,2611.94,722,866.29
887899500,1673.4,0.161947,2565.03,728,866.265
887899800,1672.99,0.162293,2562.67,717,866.24
887900100,1671.64,0.166735,2608.89,715,866.22
887900400,1670,0.168818,2798.83,720,866.21
887900700,1670.29,0.164503,2641.19,734,866.21
887901000,1672.63,0.171419,2727.45,732,866.175
887901300,1672.25,0.175884,2794.06,724,866.105
887901600,1671.1,0.168653,2749.2,726,866.06
887901900,1669.72,0.168418,2721.55,724,866
887902200,1667.69,0.164637,2682.5,722,865.945
887902500,1668.72,0.165376,2659.79,724,865.865
887902800,1674.75,0.233665,2911.11,723,865.755
887903100,1667.76,0.167829,2519.04,730,865.72
887903400,1666.78,0.148297,2539.15,728,865.685
887903700,1665.31,0.16721,2603.87,720,865.615
887904000,1665.92,0.16038,2638.69,734,865.51
887904300,1665.86,0.158953,2624.01,724,865.41
887904600,1665.71,0.162591,2561.76,734,865.345
887904900,1664.12,0.172173,2446.09,730,865.24
887905200,1663.2,0.17345,2541,726,865.14
887905500,1663.5,0.173001,2479.27,725,865.11
887905800,1662.51,0.174444,2381.26,737,865.005
887906100,1661.25,0.144301,2275.29,736,864.9
887906400,1661.87,0.150951,2294.12,741,864.9
887906700,1660.83,0.154629,2342.93,737,864.865
887907000,1659,0.16084,2187.95,746,864.765
887907300,1658.59,0.168572,2189.33,752,864.665
887907600,1657.83,0.150184,2226.12,738,864.63
887907900,1657.39,0.169584,2292.61,747,864.63
887908200,1656.71,0.163683,2276.53,751,864.63
887908500,1656.37,0.153226,2250.11,744,864.7
887908800,1656.46,0.141074,2352.67,736,864.71
887909100,1655.15,0.14554,2323.21,743,864.69
887909400,1655.06,0.142235,2410.12,746,864.705
887909700,1653.7,0.150563,2329.13,750,864.675
887910000,1653.72,0.153645,2304.65,759,864.635
887910300,1653.14,0.157338,2334.16,752,864.56
887910600,1651.58,0.153696,2365.84,752,864.52
887910900,1649.38,0.150185,2409.41,743,864.46
887911200,1649.98,0.142722,2344.43,747,864.4
887911500,1649.98,0.158074,2363.37,754,864.335
887911800,1648.79,0.152491,2323.76,750,864.26
887912100,1647.83,0.153564,2363.12,751,864.175
887912400,1648.37,0.161063,2398.79,750,864.095
887912700,1648.26,0.14706,2368.2,747,864.065
887913000,1648.53,0.172016,2495.78,755,864
887913300,1647.09,0.137581,2263.62,757,863.96
887913600,1649.05,0.152366,2504.35,758,863.9
887913900,1648.19,0.150506,2458,736,863.835
887914200,1649.44,0.150782,2539.81,755,863.805
887914500,1648.96,0.144464,2692.98,754,863.74
887914800,1648.22,0.160447,2600.52,750,863.695
887915100,1649.41,0.154302,2872.19,751,863.685
887915400,1648.74,0.155669,2852.93,758,863.68
887915700,1649.64,0.170459,2804.8,741,863.675
887916000,1649.81,0.161022,2750.85,749,863.67
887916300,1650.34,0.157727,2749.3,751,863.665
887916600,1650.57,0.153132,2727.53,760,863.655
887916900,1649.89,0.17284,2680.59,756,863.65
887917200,1649.47,0.153111,2692,750,863.645
887917500,1649.87,0.149294,2761.93,752,863.64
887917800,1651.45,0.150996,2795.7,753,863.635
887918100,1651.15,0.166039,2875.81,755,863.63
887918400,1650.32,0.146653,2973.66,750,863.63
887918700,1651.12,0.160815,3015.08,759,863.56
887919000,1649.96,0.165071,2883.25,744,863.425
887919300,1649.93,0.157313,2732.92,748,863.365
887919600,1650.78,0.172952,2886.89,735,863.3
887919900,1650.44,0.160042,2870.22,744,863.165
887920200,1650.6,0.171262,2996,736,862.995
887920500,1650.45,0.146535,3007.19,748,862.96
887920800,1652.07,0.156808,2967.94,742,862.995
887921100,1653.95,0.22715,3446.11,746,862.925
887921400,1651.96,0.152132,2913.71,749,862.855
887921700,1651.16,0.167758,2775.38,750,862.925
887922000,1652.49,0.151625,2783.63,746,863.05
887922300,1652.32,0.156129,2820.78,744,863.095
887922600,1652.02,0.152032,2837.21,749,863.14
887922900,1652.43,0.167743,2757.65,745,863.185
887923200,1651.65,0.145083,2615.48,758,863.23
887923500,1652.24,0.135624,2764.88,747,863.275
887923800,1652.17,0.148713,2699,743,863.325
887924100,1650.52,0.145395,2668.25,743,863.37
887924400,1649.48,0.165187,2635.74,737,863.415
887924700,1649.02,0.140153,2709.32,739,863.46
887925000,1649.65,0.15734,2680.55,746,863.505
887925300,1647.57,0.149227,2627.92,740,863.555
887925600,1648.48,0.154705,2612.96,734,863.62
887925900,1647.55,0.148863,2628.52,745,863.635
887926200,1646.83,0.156621,2674.1,751,863.645
887926500,1648.3,0.190584,2832,741,863.68
887926800,1646.38,0.160054,2614.45,753,863.72
887927100,1650.2,0.200268,2996.06,748,863.795
887927400,1644.08,0.157081,2666.21,750,863.93
887927700,1646.04,0.162316,2693.77,740,864.404
887928000,1647.58,0.14856,2658.62,732,864.915
887928300,1649.62,0.16152,2705.72,747,865.19
887928600,1651.2,0.175299,2732.21,740,865.614
887928900,1650.76,0.159889,2840.43,735,866.04
887929200,1651.22,0.147764,2786.26,735,866.115
887929500,1650.43,0.178504,2627.09,737,866.085
887929800,1649.52,0.152558,2620.21,739,866.055
887930100,1647.12,0.149748,2415.91,739,865.995
887930400,1648.19,0.155522,2661.38,745,866.065
887930700,1647.59,0.154315,2658.67,746,866.14
887931000,1647.44,0.158093,2606.76,742,866.2
887931300,1646.94,0.152296,2511.94,741,866.22
887931600,1646.21,0.177056,2506.36,726,866.195
887931900,1647.05,0.158416,2467.06,732,866.205
887932200,1646.7,0.167909,2500.81,745,866.285
887932500,1647.5,0.167722,2418.76,744,866.29
888105600,1646.57,0.170749,2938.61,765,864.815
888105900,1648.25,0.155949,2799.99,733,864.92
888106200,1649.37,0.156487,2698.34,724,865.06
888106500,1650.12,0.164425,2734.27,722,865.2
888106800,1650.68,0.168885,2745.5,724,865.28
888107100,1652.24,0.167239,2718.32,734,865.325
888107400,1652.23,0.174044,2656.41,727,865.39
888107700,1652.27,0.185722,2675.49,736,865.455
888108000,1653.15,0.169964,2700.6,726,865.455
888108300,1652.08,0.152684,2683,739,865.39
888108600,1660.88,0.18884,2978.57,731,865.325
888108900,1652.32,0.172147,2614.85,733,865.29
888109200,1653.21,0.168807,2749.19,738,865.275
888109500,1662.62,0.184735,3175.04,735,865.245
888109800,1654.38,0.157178,2805.54,736,865.215
888110100,1661.35,0.179283,2995.9,744,865.185
888110400,1653.29,0.166425,2677.16,738,865.155
888110700,1653.26,0.159936,2666.86,741,865.13
888111000,1652.55,0.160307,2589.36,745,865.105
888111300,1671.03,0.212437,2827.56,746,865.075
888111600,1652.4,0.156179,2638.98,743,865.045
888111900,1652.65,0.144543,2537.69,744,865.015
888112200,1652.56,0.165347,2520.09,747,864.985
888112500,1652.76,0.147465,2569.98,749,864.96
888112800,1652.54,0.164898,2525.25,743,865.015
888113100,1651.51,0.154704,2685.61,747,865.015
888113400,1652.13,0.161713,2706.84,760,864.88
888113700,1660.93,0.19279,2745.16,753,864.88
888114000,1669.44,0.223279,2513.04,738,864.845
888114300,1669.37,0.23132,2510.22,678,864.64
888114600,1660.18,0.182776,2764.52,738,864.44
888114900,1659.53,0.197731,2731.98,748,864.235
888115200,1659.38,0.180701,2632.26,744,864.13
888115500,1664.02,0.233628,3119.84,675,864.095
888115800,1660.27,0.207828,2790.89,751,863.995
888116100,1651.25,0.155261,2541.78,753,863.86
888116400,1651.34,0.141254,2562.76,761,863.8
888116700,1651.23,0.174176,2605.68,761,863.82
888117000,1659.62,0.191976,3008.63,750,863.845
888117300,1658.76,0.169569,2982.88,750,863.87
888117600,1652.58,0.159322,2579.08,751,863.89
888117900,1653.71,0.160876,2502.35,753,863.915
888118200,1653.81,0.159442,2515.96,757,863.94
888118500,1652.24,0.16283,2663.86,744,863.96
888118800,1652.56,0.156146,2633.7,750,863.985
888119100,1654.4,0.164983,2603.57,752,864.01
888119400,1653.53,0.144605,2594.93,750,864.03
888119700,1663.94,0.507513,2663.35,747,864.055
888120000,1653.06,0.145984,2569.19,753,864.075
888120300,1653.91,0.16701,2572.75,748,864.085
888120600,1654.22,0.156822,2625.23,751,864.095
888120900,1654.27,0.144488,2543.92,744,864.105
888121200,1654.55,0.157982,2586.72,746,864.115
888121500,1655.13,0.153106,2530.49,767,864.13
888121800,1655.35,0.160515,2502.46,759,864.145
888122100,1659.03,0.199798,2468.37,760,864.155
888122400,1656.15,0.165783,2582.56,755,864.165
888122700,1655.09,0.17098,2513.7,759,864.175
888123000,1655.36,0.153847,2566.2,749,864.185
888123300,1655.27,0.149868,2584.87,763,864.2
888123600,1654.9,0.15133,2520.68,757,864.075
888123900,1658.33,0.242102,2713.96,751,863.94
888124200,1654.3,0.147301,2515.33,754,863.87
888124500,1654.13,0.168433,2499.26,753,863.735
888124800,1652.67,0.156086,2531.11,752,863.635
888125100,1663.84,0.441681,2510.91,759,863.53
888125400,1653.21,0.152078,2554.65,755,863.425
888125700,1653.17,0.158358,2478.1,758,863.425
888126000,1653.24,0.148311,2509.77,764,863.36
888126300,1652.84,0.158571,2492.15,748,863.19
888126600,1652.45,0.161696,2572.19,764,863.12
888126900,1651.78,0.137741,2437.01,758,862.985
888127200,1651.21,0.144543,2499.82,757,862.835
888127500,1651.67,0.138898,2448.97,761,862.81
888127800,1652.14,0.157669,2470.07,767,862.79
888128100,1651.34,0.150875,2427.35,759,862.77
888128400,1651.47,0.15088,2460.91,750,862.745
888128700,1651.76,0.168004,2397.15,757,862.72
888129000,1650.71,0.164707,2482.99,757,862.7
888129300,1654.19,0.224155,2915.78,759,862.68
888129600,1650.48,0.156291,2543.46,760,862.655
888129900,1650.72,0.163353,2448.11,766,862.63
888130200,1651.78,0.165074,2470.72,756,862.61
888130500,1651.81,0.160486,2483.48,760,862.59
888130800,1651.87,0.138149,2535.06,755,862.57
888131100,1652.32,0.15625,2467.24,760,862.555
888131400,1652.17,0.157088,2531.03,756,862.545
888131700,1652.32,0.163107,2412.19,750,862.535
888132000,1653.01,0.162915,2542.9,752,862.525
888132300,1651.87,0.153155,2545.47,751,862.515
888132600,1659.71,0.19743,3082.37,753,862.5
888132900,0,0,0,731,862.485
888133200,1653.01,0.151228,2559.42,753,862.475
888133500,1653.25,0.15304,2613.52,756,862.465
888133800,1651.87,0.139959,2540.35,753,862.455
888134100,1651.07,0.152488,2579.81,742,862.445
888134400,1652.71,0.145668,2623.62,733,862.405
888134700,1651.75,0.161357,2706.4,750,862.37
888135000,1651.64,0.176835,2632.33,740,862.335
888135300,1660.16,0.195913,2987.11,745,862.27
888135600,1652.21,0.161712,2676.7,752,862.25
888135900,1651.51,0.158084,2622.79,754,862.16
888136200,1650.4,0.163414,2517.38,749,862.105
888136500,1651.5,0.158921,2460.11,761,862.195
888136800,1651.91,0.172411,2531.43,760,862.245
888137100,1650.48,0.163048,2538.54,752,862.255
888137400,1650.37,0.155441,2658.38,753,862.26
888137700,1651.11,0.160589,2682.96,754,862.295
888138000,1651.35,0.178583,2665.56,754,862.335
888138300,1652.92,0.161497,2555.1,754,862.35
888138600,1651.81,0.157881,2501.01,753,862.37
888138900,1651.94,0.144818,2570.22,753,862.385
888139200,1657.37,0.288578,2463.54,764,862.4
888139500,1650.56,0.148007,2423.65,759,862.42
888139800,1651.29,0.150623,2558.28,753,862.435
888140100,1651.65,0.157698,2591.66,756,862.45
888140400,1652.16,0.16228,2553.78,764,862.47
888140700,1652.19,0.16133,2554.68,762,862.485
888141000,1650.52,0.15713,2505.1,764,862.5
888141300,1650.28,0.160452,2589.26,759,862.52
888141600,1651.02,0.167703,2528.28,764,862.545
888141900,1651.11,0.159266,2422.19,761,862.575
888142200,1658.68,0.174126,2749.83,761,862.61
888142500,1657.96,0.193639,2794.07,757,862.645
888142800,1651.24,0.147239,2516.64,765,862.68
888143100,1651.42,0.160365,2477.59,768,862.715
888143400,1651.88,0.158792,2552.99,759,862.745
888143700,1652.08,0.163704,2482.33,753,862.78
888144000,1652.96,0.144316,2515.79,763,862.815
888144300,1652.03,0.164046,2401.3,755,862.85
888144600,1653.76,0.143124,2505,748,862.885
888144900,1652.88,0.157471,2471.26,759,862.92
888145200,1655.55,0.145934,2586.57,762,863.04
888145500,1655.74,0.15307,2529.25,754,863.14
888145800,1657.15,0.15256,2608.73,751,863.14
888146100,1658.68,0.175377,2771.75,753,863.175
888146400,1657.73,0.144642,2722.4,754,863.19
888146700,1666.54,0.185757,3037.89,749,863.15
888147000,1659.62,0.155129,2563.4,766,863.16
888147300,1660.99,0.157424,2653.43,745,863.225
888147600,1661.72,0.169962,2723.66,758,863.285
888147900,1661.76,0.171984,2672.37,759,863.315
888148200,1662.3,0.147342,2723.44,763,863.32
888148500,1663.11,0.160356,2661.02,767,863.32
888148800,1663.4,0.155395,2580.11,749,863.315
888149100,1663.57,0.170225,2729.41,746,863.31
888149400,1666.05,0.187848,2962.57,759,863.305
888149700,1666,0.161362,2768.16,761,863.3
888150000,1667.15,0.164872,2716.11,747,863.295
888150300,1667.8,0.171865,2752.27,755,863.29
888150600,1666.39,0.15358,2639.04,751,863.285
888150900,1666.86,0.153398,2690.24,743,863.28
888151200,1668.99,0.162502,2807.08,746,863.275
888151500,1668.24,0.18184,2596.56,746,863.27
888151800,1668.08,0.160143,2674.04,731,863.265
888152100,0,0,0,726,863.26
888152400,1669.2,0.156166,2669.32,743,863.255
888152700,1669.69,0.171656,2625.21,754,863.25
888153000,1671.44,0.151182,2707.69,745,863.25
888153300,1670.27,0.16298,2712.89,750,863.245
888153600,1670.32,0.161109,2728.13,755,863.24
888153900,1670.85,0.165483,2707.32,755,863.24
888154200,1673.13,0.174279,2628.62,747,863.235
888154500,1673.04,0.167421,2656.85,733,863.23
888154800,1671.4,0.178533,2677.35,730,863.23
888155100,1672.51,0.160109,2842.96,737,863.225
888155400,1671.63,0.162945,2669.9,726,863.22
888155700,1673.24,0.180715,2662.33,751,863.22
888156000,1672.63,0.166039,2637.79,743,863.205
888156300,1674.11,0.177448,2662.07,738,863.18
888156600,1673.62,0.20559,2698.63,718,863.16
888156900,1673.75,0.1708,2697.09,715,863.14
888157200,1673.45,0.15659,2802.16,719,863.12
888157500,1673.49,0.155684,2751.52,740,863.1
888157800,1674.82,0.170837,2701.75,735,863.075
888158100,1675.11,0.156606,2806.45,734,863.05
888158400,1675.73,0.153166,2936.97,735,863.03
888158700,1675.29,0.151747,2793.51,742,863.01
888159000,1675.08,0.195339,2856.13,717,862.99
888159300,1673.81,0.172549,2779.28,732,862.97
888159600,1673.06,0.155289,2779.89,748,862.796
888159900,1672.87,0.162881,2673.18,758,862.61
888160200,1674.76,0.152817,2794.38,750,862.57
888160500,1673.27,0.152183,2761.41,739,862.53
888160800,1672.44,0.177098,2920.41,748,862.49
888161100,1671.33,0.166699,2665.94,737,862.45
888161400,1671.66,0.161315,2860.36,745,862.405
888161700,1671.05,0.149843,2814.77,737,862.36
888162000,1670.19,0.156083,2768.13,732,862.32
888162300,1671.99,0.176634,2713.88,737,862.28
888162600,1670.17,0.148755,2849.78,737,862.24
888162900,1669.44,0.157417,2716.56,743,862.2
888163200,1668.45,0.162813,2590.61,719,862.16
888163500,1667.42,0.160925,2697.88,730,862.12
888163800,1666.16,0.168123,2660.07,732,862.08
888164100,1664.88,0.178261,2508.07,739,862.04
888164400,1665.73,0.170591,2600.7,718,862
888164700,1664.38,0.148006,2582.6,741,861.96
888165000,1663.87,0.16253,2682.9,746,861.915
888165300,1663.92,0.158318,2553.3,762,861.87
888165600,1663.94,0.165744,2648.64,752,861.83
888165900,1663.86,0.170513,2527.61,750,861.79
888166200,1663.03,0.165711,2487.55,754,861.75
888166500,1663.11,0.158692,2556.17,753,861.71
888166800,1662.31,0.164008,2623.96,759,861.67
888167100,1662.13,0.163404,2596.27,752,861.65
888167400,1661.87,0.164075,2688.17,752,861.615
888167700,1662.17,0.154627,2535.06,752,861.545
888168000,1661.1,0.158191,2487.17,759,861.475
888168300,1660.46,0.159192,2477.63,761,861.44
888168600,1660.93,0.162627,2374.12,747,861.41
888168900,1660.04,0.160325,2392.75,759,861.345
888169200,1659.82,0.159754,2372.2,752,861.305
888169500,1658.05,0.154108,2415.64,757,861.195
888169800,1658.07,0.158193,2521.04,758,861.16
888170100,1658.11,0.150133,2563.17,762,861.23
888170400,1658.23,0.145623,2579.95,759,861.195
888170700,1657.64,0.139976,2543.09,761,861.125
888171000,1656.1,0.150871,2507.96,759,861.06
888171300,1656.37,0.156873,2517.71,746,861.03
888171600,1657.17,0.15787,2581.87,759,860.96
888171900,1656.17,0.161129,2552.8,757,860.89
888172200,1655.93,0.144628,2427.86,750,860.855
888172500,1655.14,0.151796,2443.65,749,860.785
888172800,1655.99,0.159428,2455.28,758,860.715
888173100,1656.01,0.14972,2557.53,761,860.685
888173400,1656.46,0.164198,2494.08,761,860.65
888173700,1654.32,0.166526,2492.13,765,860.56
888174000,1653.48,0.164244,2441.87,756,860.48
888174300,1653.74,0.154327,2438.85,757,860.425
888174600,1652.98,0.148701,2451.6,766,860.375
888174900,1652.65,0.156988,2477.85,763,860.325
888175200,1651.3,0.157544,2425.98,763,860.27
888175500,1651.53,0.165539,2306.71,753,860.215
888175800,1650.3,0.159875,2436.6,761,860.165
888176100,1650.69,0.156564,2437.98,763,860.115
888176400,1650.55,0.168024,2386.76,764,860.06
888176700,1649.56,0.161405,2319.59,754,860.005
888177000,1648.91,0.144604,2345.39,754,859.955
888177300,1647.36,0.145319,2326.38,762,859.905
888177600,1647.37,0.158714,2300.83,761,859.875
888177900,1646.91,0.150211,2345.39,751,859.865
888178200,1648.44,0.154886,2241.25,756,859.82
888178500,1647.77,0.150541,2326.16,774,859.735
888178800,1645.45,0.148846,2311.17,763,859.685
888179100,1645.94,0.147871,2339.59,764,859.745
888179400,1645.88,0.172831,2326.1,764,859.81
888179700,1646.13,0.137949,2333.64,760,859.81
888180000,1645.63,0.1562,2409.19,766,859.74
888180300,1644.55,0.163481,2367.52,771,859.705
888180600,1644.5,0.136929,2334.51,756,859.785
888180900,1644.97,0.152171,2325.83,763,859.84
888181200,1644.79,0.150467,2333.41,762,859.855
888181500,1645.03,0.149859,2344.51,759,859.86
888181800,1644.9,0.1454,2330.75,752,859.83
888182100,1644.33,0.15614,2351.96,758,859.81
888182400,1644.15,0.15544,2308.9,757,859.825
888182700,1643.31,0.156408,2338.05,770,859.79
888183000,1643.19,0.16325,2383.12,759,859.785
888183300,1642.19,0.162583,2365.4,756,859.785
888183600,1644.13,0.187708,2452.19,763,859.755
888183900,1642.43,0.161586,2477,758,859.83
888184200,1641.96,0.156677,2400.79,760,859.885
888184500,1641.51,0.158461,2363.6,744,859.915
888184800,1641.35,0.168874,2387.09,752,859.965
888185100,1642.69,0.14042,2395.91,750,860.109
888185400,1643.1,0.14491,2347.38,763,860.315
888185700,1642.3,0.157915,2414.22,753,860.38
888186000,1642.76,0.154972,2449.67,754,860.45
888186300,1641.61,0.143802,2412.55,760,860.52
888186600,1639.68,0.168957,2452.83,760,860.52
888186900,1639.77,0.176011,2610.99,752,860.555
888187200,1640.49,0.167351,2599.52,758,860.759
888187500,1640.6,0.168084,2556.4,766,860.99
888187800,1641.11,0.153754,2494.75,753,861.07
888188100,1640.39,0.171659,2692.04,752,861.1
888188400,1641.95,0.165947,2699.73,760,861.409
888188700,1644.13,0.159855,2612.42,747,861.949
888189000,1644.46,0.158054,2619.86,740,862.07
888189300,1643.28,0.18254,2586.54,752,862.09
888189600,1641.12,0.164703,2759.44,754,862.16
888189900,1640.25,0.171252,2775.27,747,862.11
888190200,1636.62,0.178772,2711.37,746,861.706
888190500,1632.82,0.16979,2608.97,755,861.121
888190800,1632.25,0.155178,2597.79,757,861.025
888191100,1633.03,0.175407,2760.17,748,861.364
888191400,1634.99,0.173083,2778.41,741,861.775
888191700,1637.21,0.179713,2721.69,742,862.114
